,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
23,24,980.4,...,19.5,...,93,0.5,15,...,...,0.0,...,...,...,...,...,...,2019-11-22 23:00:00
0,1,980.3,...,19.0,...,92,0.3,355,...,...,0.0,...,...,...,...,...,...,2019-11-23 00:00:00
1,2,979.9,...,18.6,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 01:00:00
2,3,979.9,...,17.7,...,95,0.4,355,...,...,0.0,...,...,...,...,...,...,2019-11-23 02:00:00
3,4,979.9,...,17.3,...,95,0.5,357,...,...,0.0,...,...,...,...,...,...,2019-11-23 03:00:00
4,5,980.5,...,17.3,...,94,0.5,71,...,...,0.0,...,...,...,...,...,...,2019-11-23 04:00:00
5,6,981.2,...,17.0,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 05:00:00
6,7,981.8,...,16.8,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 06:00:00
7,8,982.6,...,19.7,...,83,0.4,91,...,...,0.0,...,...,...,...,...,...,2019-11-23 07:00:00
8,9,983.1,...,22.2,...,75,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 08:00:00
9,10,982.8,...,24.5,...,72,1.3,212,...,...,0.0,...,...,...,...,...,...,2019-11-23 09:00:00
10,11,982.1,...,25.9,...,65,2.8,224,...,...,0.0,...,...,...,...,...,...,2019-11-23 10:00:00
11,12,980.9,...,27.1,...,60,2.9,227,...,...,0.0,...,...,...,...,...,...,2019-11-23 11:00:00
12,13,979.7,...,27.9,...,58,2.7,215,...,...,0.0,...,...,...,...,...,...,2019-11-23 12:00:00
13,14,979.2,...,28.4,...,56,2.8,216,...,...,0.0,...,...,...,...,...,...,2019-11-23 13:00:00
14,15,979.0,...,27.8,...,61,2.4,221,...,...,0.0,...,...,...,...,...,...,2019-11-23 14:00:00
15,16,979.4,...,25.8,...,72,2.4,202,...,...,0.0,...,...,...,...,...,...,2019-11-23 15:00:00
16,17,980.4,...,24.2,...,80,2.2,198,...,...,0.0,...,...,...,...,...,...,2019-11-23 16:00:00
17,18,981.0,...,23.3,...,84,0.9,199,...,...,0.0,...,...,...,...,...,...,2019-11-23 17:00:00
18,19,981.7,...,22.5,...,88,1.0,184,...,...,0.0,...,...,...,...,...,...,2019-11-23 18:00:00
19,20,982.1,...,22.4,...,88,0.7,175,...,...,0.0,...,...,...,...,...,...,2019-11-23 19:00:00
20,21,982.0,...,22.5,...,89,0.3,165,...,...,0.0,...,...,...,...,...,...,2019-11-23 20:00:00
21,22,981.8,...,22.4,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 21:00:00
22,23,981.9,...,21.4,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 22:00:00
23,24,981.9,...,20.9,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-23 23:00:00
0,1,981.7,...,20.4,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 00:00:00
1,2,981.2,...,20.0,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 01:00:00
2,3,980.8,...,19.7,...,95,0.4,40,...,...,0.0,...,...,...,...,...,...,2019-11-24 02:00:00
3,4,980.7,...,19.8,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 03:00:00
4,5,981.2,...,19.3,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 04:00:00
5,6,982.0,...,19.0,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 05:00:00
6,7,982.8,...,18.9,...,93,0.6,44,...,...,0.0,...,...,...,...,...,...,2019-11-24 06:00:00
7,8,983.0,...,20.4,...,85,0.3,94,...,...,0.0,...,...,...,...,...,...,2019-11-24 07:00:00
8,9,983.2,...,23.3,...,72,0.3,153,...,...,0.0,...,...,...,...,...,...,2019-11-24 08:00:00
9,10,982.8,...,25.7,...,65,1.3,203,...,...,0.0,...,...,...,...,...,...,2019-11-24 09:00:00
10,11,982.2,...,26.6,...,64,2.2,199,...,...,0.0,...,...,...,...,...,...,2019-11-24 10:00:00
11,12,981.3,...,28.2,...,54,3.1,223,...,...,0.0,...,...,...,...,...,...,2019-11-24 11:00:00
12,13,980.5,...,28.9,...,54,2.6,214,...,...,0.0,...,...,...,...,...,...,2019-11-24 12:00:00
13,14,979.9,...,29.4,...,52,2.0,210,...,...,0.0,...,...,...,...,...,...,2019-11-24 13:00:00
14,15,979.8,...,29.3,...,51,2.5,225,...,...,0.0,...,...,...,...,...,...,2019-11-24 14:00:00
15,16,980.2,...,28.0,...,58,2.1,220,...,...,0.0,...,...,...,...,...,...,2019-11-24 15:00:00
16,17,980.8,...,26.5,...,66,1.8,216,...,...,0.0,...,...,...,...,...,...,2019-11-24 16:00:00
17,18,981.7,...,25.1,...,72,1.1,176,...,...,0.0,...,...,...,...,...,...,2019-11-24 17:00:00
18,19,982.6,...,23.6,...,75,0.5,15,...,...,0.0,...,...,...,...,...,...,2019-11-24 18:00:00
19,20,982.8,...,22.9,...,79,0.6,24,...,...,0.0,...,...,...,...,...,...,2019-11-24 19:00:00
20,21,983.1,...,22.1,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 20:00:00
21,22,983.5,...,21.7,...,84,0.3,113,...,...,0.0,...,...,...,...,...,...,2019-11-24 21:00:00
22,23,983.6,...,21.1,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-24 22:00:00
23,24,983.4,...,20.1,...,91,0.4,294,...,...,0.0,...,...,...,...,...,...,2019-11-24 23:00:00
0,1,983.0,...,19.8,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 00:00:00
1,2,982.7,...,19.5,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 01:00:00
2,3,982.5,...,19.6,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 02:00:00
3,4,982.4,...,19.2,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 03:00:00
4,5,983.0,...,18.7,...,94,0.5,15,...,...,0.0,...,...,...,...,...,...,2019-11-25 04:00:00
5,6,983.9,...,18.4,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 05:00:00
6,7,984.6,...,18.3,...,94,0.3,340,...,...,0.0,...,...,...,...,...,...,2019-11-25 06:00:00
7,8,985.3,...,19.0,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 07:00:00
8,9,985.3,...,21.8,...,80,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 08:00:00
9,10,984.9,...,24.9,...,70,0.9,190,...,...,0.0,...,...,...,...,...,...,2019-11-25 09:00:00
10,11,984.1,...,26.4,...,67,2.5,195,...,...,0.0,...,...,...,...,...,...,2019-11-25 10:00:00
11,12,983.1,...,28.4,...,59,2.7,213,...,...,0.0,...,...,...,...,...,...,2019-11-25 11:00:00
12,13,982.1,...,29.1,...,53,2.6,208,...,...,0.0,...,...,...,...,...,...,2019-11-25 12:00:00
13,14,981.5,...,29.2,...,53,2.5,220,...,...,0.0,...,...,...,...,...,...,2019-11-25 13:00:00
14,15,981.2,...,29.0,...,53,2.0,221,...,...,0.0,...,...,...,...,...,...,2019-11-25 14:00:00
15,16,981.4,...,28.3,...,54,1.3,239,...,...,0.0,...,...,...,...,...,...,2019-11-25 15:00:00
16,17,981.9,...,25.7,...,60,2.5,201,...,...,0.0,...,...,...,...,...,...,2019-11-25 16:00:00
17,18,982.7,...,24.5,...,63,2.0,199,...,...,0.0,...,...,...,...,...,...,2019-11-25 17:00:00
18,19,983.5,...,22.8,...,71,1.8,188,...,...,0.0,...,...,...,...,...,...,2019-11-25 18:00:00
19,20,984.1,...,22.0,...,75,0.9,188,...,...,0.0,...,...,...,...,...,...,2019-11-25 19:00:00
20,21,984.4,...,21.9,...,76,0.6,154,...,...,0.0,...,...,...,...,...,...,2019-11-25 20:00:00
21,22,984.4,...,21.1,...,80,0.6,68,...,...,0.0,...,...,...,...,...,...,2019-11-25 21:00:00
22,23,984.3,...,20.7,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-25 22:00:00
23,24,984.2,...,19.8,...,84,1.4,179,...,...,0.0,...,...,...,...,...,...,2019-11-25 23:00:00
0,1,984.1,...,20.1,...,82,0.9,188,...,...,0.0,...,...,...,...,...,...,2019-11-26 00:00:00
1,2,983.8,...,19.7,...,85,0.3,9,...,...,0.0,...,...,...,...,...,...,2019-11-26 01:00:00
2,3,983.6,...,19.8,...,86,0.5,8,...,...,0.0,...,...,...,...,...,...,2019-11-26 02:00:00
3,4,983.3,...,19.7,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 03:00:00
4,5,983.3,...,19.5,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 04:00:00
5,6,983.8,...,19.8,...,89,0.4,214,...,...,0.0,...,...,...,...,...,...,2019-11-26 05:00:00
6,7,984.5,...,20.0,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 06:00:00
7,8,984.9,...,23.2,...,75,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 07:00:00
8,9,984.8,...,24.6,...,70,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 08:00:00
9,10,984.6,...,25.0,...,67,2.8,200,...,...,0.0,...,...,...,...,...,...,2019-11-26 09:00:00
10,11,984.4,...,26.2,...,65,3.1,206,...,...,0.0,...,...,...,...,...,...,2019-11-26 10:00:00
11,12,983.5,...,27.3,...,60,2.7,220,...,...,0.0,...,...,...,...,...,...,2019-11-26 11:00:00
12,13,982.7,...,27.3,...,59,3.3,224,...,...,0.0,...,...,...,...,...,...,2019-11-26 12:00:00
13,14,982.3,...,27.7,...,57,2.5,226,...,...,0.0,...,...,...,...,...,...,2019-11-26 13:00:00
14,15,981.9,...,27.0,...,59,1.7,209,...,...,0.0,...,...,...,...,...,...,2019-11-26 14:00:00
15,16,982.0,...,26.8,...,60,2.1,212,...,...,0.0,...,...,...,...,...,...,2019-11-26 15:00:00
16,17,982.4,...,25.5,...,64,1.2,215,...,...,0.0,...,...,...,...,...,...,2019-11-26 16:00:00
17,18,983.2,...,23.8,...,67,1.1,185,...,...,0.0,...,...,...,...,...,...,2019-11-26 17:00:00
18,19,983.9,...,22.6,...,73,0.6,159,...,...,0.0,...,...,...,...,...,...,2019-11-26 18:00:00
19,20,984.4,...,21.5,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 19:00:00
20,21,984.4,...,21.3,...,81,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 20:00:00
21,22,984.6,...,20.1,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 21:00:00
22,23,984.8,...,19.5,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 22:00:00
23,24,984.6,...,19.4,...,89,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-26 23:00:00
0,1,984.4,...,18.5,...,93,0.8,344,...,...,0.0,...,...,...,...,...,...,2019-11-27 00:00:00
1,2,984.3,...,18.3,...,93,0.6,13,...,...,0.0,...,...,...,...,...,...,2019-11-27 01:00:00
2,3,984.0,...,18.3,...,93,0.4,84,...,...,0.0,...,...,...,...,...,...,2019-11-27 02:00:00
3,4,983.6,...,17.9,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 03:00:00
4,5,983.5,...,17.7,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 04:00:00
5,6,983.9,...,17.3,...,96,0.6,8,...,...,0.0,...,...,...,...,...,...,2019-11-27 05:00:00
6,7,984.6,...,17.6,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 06:00:00
7,8,985.1,...,20.3,...,82,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 07:00:00
8,9,985.2,...,20.2,...,84,0.4,278,...,...,0.0,...,...,...,...,...,...,2019-11-27 08:00:00
9,10,984.6,...,23.5,...,69,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 09:00:00
10,11,983.8,...,25.1,...,65,2.5,204,...,...,0.0,...,...,...,...,...,...,2019-11-27 10:00:00
11,12,982.6,...,27.3,...,56,3.6,219,...,...,0.0,...,...,...,...,...,...,2019-11-27 11:00:00
12,13,981.3,...,29.0,...,48,2.4,219,...,...,0.0,...,...,...,...,...,...,2019-11-27 12:00:00
13,14,980.6,...,28.8,...,50,2.9,221,...,...,0.0,...,...,...,...,...,...,2019-11-27 13:00:00
14,15,980.3,...,28.9,...,49,3.0,228,...,...,0.0,...,...,...,...,...,...,2019-11-27 14:00:00
15,16,980.7,...,27.4,...,60,2.3,210,...,...,0.0,...,...,...,...,...,...,2019-11-27 15:00:00
16,17,981.1,...,25.6,...,67,2.1,216,...,...,0.0,...,...,...,...,...,...,2019-11-27 16:00:00
17,18,981.8,...,23.5,...,74,2.8,197,...,...,0.0,...,...,...,...,...,...,2019-11-27 17:00:00
18,19,982.8,...,22.2,...,78,1.5,191,...,...,0.0,...,...,...,...,...,...,2019-11-27 18:00:00
19,20,983.5,...,21.2,...,82,1.5,188,...,...,0.0,...,...,...,...,...,...,2019-11-27 19:00:00
20,21,983.9,...,20.7,...,84,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 20:00:00
21,22,984.3,...,19.9,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 21:00:00
22,23,984.4,...,19.3,...,89,0.6,156,...,...,0.0,...,...,...,...,...,...,2019-11-27 22:00:00
23,24,984.4,...,18.9,...,90,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-27 23:00:00
0,1,984.3,...,18.3,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-28 00:00:00
1,2,984.0,...,17.8,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-28 01:00:00
2,3,983.8,...,17.5,...,94,0.3,11,...,...,0.0,...,...,...,...,...,...,2019-11-28 02:00:00
3,4,983.7,...,17.6,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-28 03:00:00
4,5,984.2,...,17.3,...,95,0.6,5,...,...,0.0,...,...,...,...,...,...,2019-11-28 04:00:00
5,6,984.6,...,16.9,...,97,0.8,8,...,...,0.0,...,...,...,...,...,...,2019-11-28 05:00:00
6,7,985.0,...,16.8,...,95,0.5,7,...,...,0.0,...,...,...,...,...,...,2019-11-28 06:00:00
7,8,985.2,...,17.8,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-28 07:00:00
8,9,985.3,...,20.3,...,83,1.8,201,...,...,0.0,...,...,...,...,...,...,2019-11-28 08:00:00
9,10,984.9,...,21.1,...,79,3.1,198,...,...,0.0,...,...,...,...,...,...,2019-11-28 09:00:00
10,11,984.0,...,23.7,...,66,2.9,211,...,...,0.0,...,...,...,...,...,...,2019-11-28 10:00:00
11,12,982.7,...,25.0,...,59,3.2,215,...,...,0.0,...,...,...,...,...,...,2019-11-28 11:00:00
12,13,981.8,...,25.5,...,55,3.4,218,...,...,0.0,...,...,...,...,...,...,2019-11-28 12:00:00
13,14,981.4,...,25.5,...,54,3.3,217,...,...,0.0,...,...,...,...,...,...,2019-11-28 13:00:00
14,15,981.3,...,25.2,...,54,2.6,215,...,...,0.0,...,...,...,...,...,...,2019-11-28 14:00:00
15,16,981.7,...,24.0,...,57,2.7,212,...,...,0.0,...,...,...,...,...,...,2019-11-28 15:00:00
16,17,982.3,...,21.5,...,64,2.5,197,...,...,0.0,...,...,...,...,...,...,2019-11-28 16:00:00
17,18,983.0,...,19.4,...,71,1.5,203,...,...,0.0,...,...,...,...,...,...,2019-11-28 17:00:00
18,19,984.0,...,18.4,...,73,2.0,211,...,...,0.0,...,...,...,...,...,...,2019-11-28 18:00:00
19,20,984.6,...,17.8,...,76,0.4,168,...,...,0.0,...,...,...,...,...,...,2019-11-28 19:00:00
20,21,984.9,...,17.6,...,76,0.7,184,...,...,0.0,...,...,...,...,...,...,2019-11-28 20:00:00
21,22,984.9,...,17.4,...,77,0.8,196,...,...,0.0,...,...,...,...,...,...,2019-11-28 21:00:00
22,23,984.8,...,17.1,...,80,0.4,169,...,...,0.0,...,...,...,...,...,...,2019-11-28 22:00:00
23,24,984.6,...,17.0,...,79,0.6,188,...,...,0.0,...,...,...,...,...,...,2019-11-28 23:00:00
0,1,984.4,...,17.2,...,79,0.3,173,...,...,0.0,...,...,...,...,...,...,2019-11-29 00:00:00
1,2,984.3,...,17.4,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 01:00:00
2,3,984.0,...,17.1,...,82,0.3,284,...,...,0.0,...,...,...,...,...,...,2019-11-29 02:00:00
3,4,984.2,...,17.5,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 03:00:00
4,5,984.5,...,17.0,...,83,0.3,280,...,...,0.0,...,...,...,...,...,...,2019-11-29 04:00:00
5,6,984.9,...,17.7,...,80,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 05:00:00
6,7,985.4,...,17.5,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 06:00:00
7,8,985.8,...,18.0,...,82,0.3,291,...,...,0.0,...,...,...,...,...,...,2019-11-29 07:00:00
8,9,986.0,...,20.5,...,73,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 08:00:00
9,10,985.6,...,22.5,...,65,2.2,202,...,...,0.0,...,...,...,...,...,...,2019-11-29 09:00:00
10,11,985.0,...,23.6,...,60,2.4,223,...,...,0.0,...,...,...,...,...,...,2019-11-29 10:00:00
11,12,984.3,...,24.4,...,55,3.1,223,...,...,0.0,...,...,...,...,...,...,2019-11-29 11:00:00
12,13,983.7,...,24.7,...,53,3.5,226,...,...,0.0,...,...,...,...,...,...,2019-11-29 12:00:00
13,14,983.0,...,25.0,...,51,2.4,215,...,...,0.0,...,...,...,...,...,...,2019-11-29 13:00:00
14,15,982.9,...,24.0,...,51,2.8,223,...,...,0.0,...,...,...,...,...,...,2019-11-29 14:00:00
15,16,983.4,...,23.3,...,53,1.6,236,...,...,0.0,...,...,...,...,...,...,2019-11-29 15:00:00
16,17,983.6,...,22.5,...,56,1.0,198,...,...,0.0,...,...,...,...,...,...,2019-11-29 16:00:00
17,18,984.1,...,20.5,...,65,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 17:00:00
18,19,984.9,...,20.1,...,69,0.3,307,...,...,0.0,...,...,...,...,...,...,2019-11-29 18:00:00
19,20,985.1,...,20.0,...,69,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 19:00:00
20,21,984.8,...,20.1,...,69,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 20:00:00
21,22,985.1,...,18.6,...,77,0.4,109,...,...,0.0,...,...,...,...,...,...,2019-11-29 21:00:00
22,23,985.1,...,17.6,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 22:00:00
23,24,985.1,...,17.3,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-29 23:00:00
0,1,985.1,...,16.5,...,86,0.3,54,...,...,0.0,...,...,...,...,...,...,2019-11-30 00:00:00
1,2,984.9,...,16.2,...,89,0.5,290,...,...,0.0,...,...,...,...,...,...,2019-11-30 01:00:00
2,3,984.5,...,16.3,...,89,0.4,274,...,...,0.0,...,...,...,...,...,...,2019-11-30 02:00:00
3,4,984.6,...,15.9,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-30 03:00:00
4,5,984.9,...,15.6,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-30 04:00:00
5,6,985.1,...,15.0,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-11-30 05:00:00
6,7,985.4,...,14.4,...,94,0.6,282,...,...,0.0,...,...,...,...,...,...,2019-11-30 06:00:00
7,8,985.6,...,17.4,...,81,0.3,125,...,...,0.0,...,...,...,...,...,...,2019-11-30 07:00:00
8,9,985.6,...,20.3,...,67,0.6,97,...,...,0.0,...,...,...,...,...,...,2019-11-30 08:00:00
9,10,985.0,...,22.0,...,59,0.3,156,...,...,0.0,...,...,...,...,...,...,2019-11-30 09:00:00
10,11,983.8,...,24.1,...,50,1.8,192,...,...,0.0,...,...,...,...,...,...,2019-11-30 10:00:00
11,12,983.0,...,25.6,...,48,1.3,190,...,...,0.0,...,...,...,...,...,...,2019-11-30 11:00:00
12,13,982.2,...,25.9,...,45,1.4,228,...,...,0.0,...,...,...,...,...,...,2019-11-30 12:00:00
13,14,981.3,...,26.2,...,43,1.5,167,...,...,0.0,...,...,...,...,...,...,2019-11-30 13:00:00
14,15,981.1,...,25.7,...,47,2.3,221,...,...,0.0,...,...,...,...,...,...,2019-11-30 14:00:00
15,16,981.4,...,24.6,...,55,2.1,211,...,...,0.0,...,...,...,...,...,...,2019-11-30 15:00:00
16,17,981.9,...,22.4,...,68,1.8,209,...,...,0.0,...,...,...,...,...,...,2019-11-30 16:00:00
17,18,982.6,...,20.9,...,80,1.3,197,...,...,0.0,...,...,...,...,...,...,2019-11-30 17:00:00
18,19,983.3,...,20.4,...,83,0.7,177,...,...,0.0,...,...,...,...,...,...,2019-11-30 18:00:00
19,20,983.5,...,19.7,...,86,0.4,230,...,...,0.0,...,...,...,...,...,...,2019-11-30 19:00:00
20,21,983.5,...,18.8,...,85,0.8,5,...,...,0.0,...,...,...,...,...,...,2019-11-30 20:00:00
21,22,983.8,...,18.7,...,85,0.6,4,...,...,0.0,...,...,...,...,...,...,2019-11-30 21:00:00
22,23,984.0,...,19.0,...,87,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-11-30 22:00:00
23,24,983.9,...,18.9,...,87,0.5,90,...,...,0.0,...,...,...,...,...,...,2019-11-30 23:00:00
0,1,983.9,...,18.3,...,89,0.9,4,...,...,0.0,...,...,...,...,...,...,2019-12-01 00:00:00
1,2,983.2,...,17.5,...,92,0.8,15,...,...,0.0,...,...,...,...,...,...,2019-12-01 01:00:00
2,3,983.0,...,17.1,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 02:00:00
3,4,983.0,...,16.5,...,93,0.6,32,...,...,0.0,...,...,...,...,...,...,2019-12-01 03:00:00
4,5,983.5,...,16.1,...,91,0.6,25,...,...,0.0,...,...,...,...,...,...,2019-12-01 04:00:00
5,6,983.6,...,16.0,...,88,0.9,24,...,...,0.0,...,...,...,...,...,...,2019-12-01 05:00:00
6,7,983.7,...,15.8,...,88,0.7,51,...,...,0.0,...,...,...,...,...,...,2019-12-01 06:00:00
7,8,983.9,...,17.4,...,85,0.7,70,...,...,0.0,...,...,...,...,...,...,2019-12-01 07:00:00
8,9,983.7,...,20.3,...,74,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 08:00:00
9,10,983.0,...,22.7,...,64,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 09:00:00
10,11,982.3,...,26.0,...,42,0.5,220,...,...,0.0,...,...,...,...,...,...,2019-12-01 10:00:00
11,12,981.2,...,27.6,...,36,1.0,178,...,...,0.0,...,...,...,...,...,...,2019-12-01 11:00:00
12,13,980.4,...,27.5,...,36,1.6,210,...,...,0.0,...,...,...,...,...,...,2019-12-01 12:00:00
13,14,979.9,...,26.9,...,38,1.6,331,...,...,0.0,...,...,...,...,...,...,2019-12-01 13:00:00
14,15,979.9,...,26.4,...,41,1.8,321,...,...,0.0,...,...,...,...,...,...,2019-12-01 14:00:00
15,16,980.2,...,25.7,...,45,1.3,321,...,...,0.0,...,...,...,...,...,...,2019-12-01 15:00:00
16,17,980.8,...,23.9,...,54,0.4,178,...,...,0.0,...,...,...,...,...,...,2019-12-01 16:00:00
17,18,981.4,...,21.9,...,69,1.5,189,...,...,0.0,...,...,...,...,...,...,2019-12-01 17:00:00
18,19,981.8,...,20.6,...,78,0.8,177,...,...,0.0,...,...,...,...,...,...,2019-12-01 18:00:00
19,20,982.4,...,19.7,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 19:00:00
20,21,982.5,...,19.4,...,82,0.5,89,...,...,0.0,...,...,...,...,...,...,2019-12-01 20:00:00
21,22,982.5,...,18.7,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 21:00:00
22,23,982.4,...,18.0,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 22:00:00
23,24,982.4,...,17.1,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-01 23:00:00
0,1,982.4,...,16.2,...,90,0.3,30,...,...,0.0,...,...,...,...,...,...,2019-12-02 00:00:00
1,2,982.1,...,16.0,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 01:00:00
2,3,981.9,...,15.0,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 02:00:00
3,4,981.8,...,15.1,...,90,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 03:00:00
4,5,982.2,...,15.7,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 04:00:00
5,6,982.7,...,14.7,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 05:00:00
6,7,983.0,...,14.1,...,94,0.4,21,...,...,0.0,...,...,...,...,...,...,2019-12-02 06:00:00
7,8,983.5,...,17.3,...,79,0.6,103,...,...,0.0,...,...,...,...,...,...,2019-12-02 07:00:00
8,9,983.7,...,19.2,...,74,0.9,191,...,...,0.0,...,...,...,...,...,...,2019-12-02 08:00:00
9,10,983.5,...,20.3,...,71,2.5,205,...,...,0.0,...,...,...,...,...,...,2019-12-02 09:00:00
10,11,982.7,...,22.1,...,63,3.1,212,...,...,0.0,...,...,...,...,...,...,2019-12-02 10:00:00
11,12,981.7,...,23.5,...,54,3.3,211,...,...,0.0,...,...,...,...,...,...,2019-12-02 11:00:00
12,13,981.3,...,23.3,...,52,3.3,209,...,...,0.0,...,...,...,...,...,...,2019-12-02 12:00:00
13,14,980.8,...,23.2,...,51,3.7,210,...,...,0.0,...,...,...,...,...,...,2019-12-02 13:00:00
14,15,980.9,...,22.5,...,51,3.0,221,...,...,0.0,...,...,...,...,...,...,2019-12-02 14:00:00
15,16,981.3,...,20.5,...,57,3.5,201,...,...,0.0,...,...,...,...,...,...,2019-12-02 15:00:00
16,17,982.1,...,18.6,...,63,1.9,204,...,...,0.0,...,...,...,...,...,...,2019-12-02 16:00:00
17,18,982.8,...,16.9,...,68,2.0,208,...,...,0.0,...,...,...,...,...,...,2019-12-02 17:00:00
18,19,983.4,...,15.6,...,73,1.7,200,...,...,0.0,...,...,...,...,...,...,2019-12-02 18:00:00
19,20,983.6,...,14.5,...,77,1.8,197,...,...,0.0,...,...,...,...,...,...,2019-12-02 19:00:00
20,21,983.5,...,13.8,...,80,1.0,164,...,...,0.0,...,...,...,...,...,...,2019-12-02 20:00:00
21,22,983.7,...,13.5,...,80,0.3,159,...,...,0.0,...,...,...,...,...,...,2019-12-02 21:00:00
22,23,983.4,...,13.1,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 22:00:00
23,24,983.4,...,12.5,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-02 23:00:00
0,1,983.3,...,11.9,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-03 00:00:00
1,2,983.1,...,12.2,...,88,0.3,101,...,...,0.0,...,...,...,...,...,...,2019-12-03 01:00:00
2,3,983.3,...,11.9,...,91,0.3,342,...,...,0.0,...,...,...,...,...,...,2019-12-03 02:00:00
