,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
10,11,989.6,...,18.9,...,99,3.8,70,...,...,0.0,...,...,...,...,...,...,2019-12-14 10:00:00
11,12,988.8,...,18.2,...,99,4.0,64,...,...,0.0,...,...,...,...,...,...,2019-12-14 11:00:00
12,13,988.0,...,17.9,...,99,3.1,74,...,...,0.0,...,...,...,...,...,...,2019-12-14 12:00:00
13,14,987.6,...,17.8,...,99,3.7,63,...,...,0.0,...,...,...,...,...,...,2019-12-14 13:00:00
14,15,987.4,...,17.2,...,99,3.0,49,...,...,0.0,...,...,...,...,...,...,2019-12-14 14:00:00
15,16,987.4,...,17.0,...,99,3.0,66,...,...,0.0,...,...,...,...,...,...,2019-12-14 15:00:00
16,17,987.4,...,16.7,...,99,3.2,67,...,...,0.0,...,...,...,...,...,...,2019-12-14 16:00:00
17,18,987.5,...,16.6,...,99,3.5,56,...,...,0.0,...,...,...,...,...,...,2019-12-14 17:00:00
18,19,987.9,...,16.8,...,99,3.5,62,...,...,0.0,...,...,...,...,...,...,2019-12-14 18:00:00
19,20,988.1,...,16.8,...,99,2.7,60,...,...,0.0,...,...,...,...,...,...,2019-12-14 19:00:00
20,21,988.4,...,16.9,...,99,1.9,60,...,...,0.0,...,...,...,...,...,...,2019-12-14 20:00:00
21,22,988.3,...,16.8,...,99,2.6,49,...,...,0.0,...,...,...,...,...,...,2019-12-14 21:00:00
22,23,988.4,...,16.8,...,99,2.1,60,...,...,0.0,...,...,...,...,...,...,2019-12-14 22:00:00
23,24,987.9,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-14 23:00:00
0,1,987.6,...,16.9,...,99,0.7,67,...,...,0.0,...,...,...,...,...,...,2019-12-15 00:00:00
1,2,987.3,...,17.0,...,99,0.5,33,...,...,0.0,...,...,...,...,...,...,2019-12-15 01:00:00
2,3,987.1,...,17.4,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-15 02:00:00
3,4,986.9,...,17.3,...,99,0.5,327,...,...,0.0,...,...,...,...,...,...,2019-12-15 03:00:00
4,5,987.3,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-15 04:00:00
5,6,987.8,...,17.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-15 05:00:00
6,7,988.6,...,17.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-15 06:00:00
7,8,989.0,...,17.6,...,99,1.3,174,...,...,0.0,...,...,...,...,...,...,2019-12-15 07:00:00
8,9,989.3,...,18.5,...,93,0.7,236,...,...,0.0,...,...,...,...,...,...,2019-12-15 08:00:00
9,10,989.2,...,20.2,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-15 09:00:00
10,11,988.5,...,20.9,...,83,1.3,76,...,...,0.0,...,...,...,...,...,...,2019-12-15 10:00:00
11,12,987.2,...,21.3,...,80,0.7,69,...,...,0.0,...,...,...,...,...,...,2019-12-15 11:00:00
12,13,986.2,...,23.6,...,74,1.2,150,...,...,0.0,...,...,...,...,...,...,2019-12-15 12:00:00
13,14,985.6,...,22.7,...,72,0.7,164,...,...,0.0,...,...,...,...,...,...,2019-12-15 13:00:00
14,15,985.3,...,21.7,...,79,0.7,168,...,...,0.0,...,...,...,...,...,...,2019-12-15 14:00:00
15,16,985.3,...,19.9,...,88,1.4,159,...,...,0.0,...,...,...,...,...,...,2019-12-15 15:00:00
16,17,985.7,...,18.7,...,89,0.6,177,...,...,0.0,...,...,...,...,...,...,2019-12-15 16:00:00
17,18,986.2,...,17.8,...,92,1.7,11,...,...,0.0,...,...,...,...,...,...,2019-12-15 17:00:00
18,19,986.5,...,16.3,...,99,1.7,16,...,...,0.0,...,...,...,...,...,...,2019-12-15 18:00:00
19,20,986.4,...,16.8,...,99,1.6,5,...,...,0.0,...,...,...,...,...,...,2019-12-15 19:00:00
20,21,986.4,...,18.3,...,93,1.1,136,...,...,0.0,...,...,...,...,...,...,2019-12-15 20:00:00
21,22,986.3,...,18.7,...,90,1.8,142,...,...,0.0,...,...,...,...,...,...,2019-12-15 21:00:00
22,23,986.0,...,18.5,...,92,2.1,167,...,...,0.0,...,...,...,...,...,...,2019-12-15 22:00:00
23,24,985.8,...,18.3,...,93,2.6,159,...,...,0.0,...,...,...,...,...,...,2019-12-15 23:00:00
0,1,985.7,...,18.7,...,90,2.8,140,...,...,0.0,...,...,...,...,...,...,2019-12-16 00:00:00
1,2,985.4,...,18.4,...,91,1.6,125,...,...,0.0,...,...,...,...,...,...,2019-12-16 01:00:00
2,3,984.9,...,18.2,...,93,2.3,164,...,...,0.0,...,...,...,...,...,...,2019-12-16 02:00:00
3,4,984.7,...,17.6,...,94,1.5,354,...,...,0.0,...,...,...,...,...,...,2019-12-16 03:00:00
4,5,984.8,...,16.6,...,97,0.6,339,...,...,0.0,...,...,...,...,...,...,2019-12-16 04:00:00
5,6,984.9,...,15.0,...,99,1.4,12,...,...,0.0,...,...,...,...,...,...,2019-12-16 05:00:00
6,7,985.1,...,14.6,...,99,1.8,25,...,...,0.0,...,...,...,...,...,...,2019-12-16 06:00:00
7,8,985.5,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 07:00:00
8,9,986.3,...,20.8,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 08:00:00
9,10,985.9,...,24.2,...,69,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 09:00:00
10,11,984.9,...,25.0,...,65,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 10:00:00
11,12,984.2,...,25.8,...,56,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 11:00:00
12,13,983.4,...,25.6,...,60,0.6,250,...,...,0.0,...,...,...,...,...,...,2019-12-16 12:00:00
13,14,982.8,...,25.2,...,57,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 13:00:00
14,15,982.2,...,23.6,...,59,0.9,325,...,...,0.0,...,...,...,...,...,...,2019-12-16 14:00:00
15,16,982.1,...,22.7,...,70,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 15:00:00
16,17,982.7,...,20.7,...,82,0.5,37,...,...,0.0,...,...,...,...,...,...,2019-12-16 16:00:00
17,18,982.7,...,19.1,...,91,0.8,288,...,...,0.0,...,...,...,...,...,...,2019-12-16 17:00:00
18,19,982.8,...,18.1,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 18:00:00
19,20,984.1,...,17.1,...,99,1.4,23,...,...,0.0,...,...,...,...,...,...,2019-12-16 19:00:00
20,21,984.6,...,16.3,...,99,0.9,12,...,...,0.0,...,...,...,...,...,...,2019-12-16 20:00:00
21,22,984.3,...,15.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 21:00:00
22,23,984.5,...,15.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-16 22:00:00
23,24,984.4,...,14.4,...,99,1.8,35,...,...,0.0,...,...,...,...,...,...,2019-12-16 23:00:00
0,1,984.0,...,14.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 00:00:00
1,2,984.0,...,13.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 01:00:00
2,3,984.2,...,13.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 02:00:00
3,4,984.4,...,13.6,...,99,1.3,29,...,...,0.0,...,...,...,...,...,...,2019-12-17 03:00:00
4,5,984.6,...,13.3,...,99,1.1,19,...,...,0.0,...,...,...,...,...,...,2019-12-17 04:00:00
5,6,985.5,...,13.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 05:00:00
6,7,986.0,...,13.3,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 06:00:00
7,8,986.5,...,14.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 07:00:00
8,9,986.8,...,17.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 08:00:00
9,10,986.5,...,19.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 09:00:00
10,11,985.7,...,24.3,...,68,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 10:00:00
11,12,984.3,...,25.8,...,58,0.6,202,...,...,0.0,...,...,...,...,...,...,2019-12-17 11:00:00
12,13,983.3,...,27.2,...,56,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 12:00:00
13,14,982.7,...,26.4,...,62,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 13:00:00
14,15,982.5,...,25.0,...,70,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 14:00:00
15,16,982.7,...,22.9,...,79,0.3,239,...,...,0.0,...,...,...,...,...,...,2019-12-17 15:00:00
16,17,983.3,...,21.8,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 16:00:00
17,18,983.8,...,20.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 17:00:00
18,19,984.2,...,19.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 18:00:00
19,20,984.5,...,19.1,...,99,1.2,22,...,...,0.0,...,...,...,...,...,...,2019-12-17 19:00:00
20,21,984.7,...,18.6,...,99,0.8,39,...,...,0.0,...,...,...,...,...,...,2019-12-17 20:00:00
21,22,985.0,...,18.2,...,99,1.1,14,...,...,0.0,...,...,...,...,...,...,2019-12-17 21:00:00
22,23,985.1,...,18.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-17 22:00:00
23,24,984.8,...,18.1,...,99,0.4,12,...,...,0.0,...,...,...,...,...,...,2019-12-17 23:00:00
0,1,984.5,...,17.7,...,99,0.3,19,...,...,0.0,...,...,...,...,...,...,2019-12-18 00:00:00
1,2,984.3,...,17.3,...,99,0.8,24,...,...,0.0,...,...,...,...,...,...,2019-12-18 01:00:00
2,3,984.4,...,16.9,...,99,1.7,39,...,...,0.0,...,...,...,...,...,...,2019-12-18 02:00:00
3,4,984.9,...,16.6,...,99,1.5,356,...,...,0.0,...,...,...,...,...,...,2019-12-18 03:00:00
4,5,985.5,...,16.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-18 04:00:00
5,6,986.1,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-18 05:00:00
6,7,986.7,...,16.8,...,99,0.3,27,...,...,0.0,...,...,...,...,...,...,2019-12-18 06:00:00
7,8,987.2,...,18.3,...,99,3.1,81,...,...,0.0,...,...,...,...,...,...,2019-12-18 07:00:00
8,9,987.7,...,18.2,...,99,1.8,54,...,...,0.0,...,...,...,...,...,...,2019-12-18 08:00:00
9,10,987.7,...,18.0,...,99,1.7,56,...,...,0.0,...,...,...,...,...,...,2019-12-18 09:00:00
10,11,987.2,...,18.1,...,99,1.3,55,...,...,0.5,...,...,...,...,...,...,2019-12-18 10:00:00
11,12,986.1,...,18.3,...,99,2.0,60,...,...,0.5,...,...,...,...,...,...,2019-12-18 11:00:00
12,13,985.2,...,18.2,...,99,1.6,62,...,...,0.0,...,...,...,...,...,...,2019-12-18 12:00:00
13,14,984.8,...,18.1,...,99,1.3,83,...,...,0.0,...,...,...,...,...,...,2019-12-18 13:00:00
14,15,984.6,...,18.3,...,99,0.5,53,...,...,0.5,...,...,...,...,...,...,2019-12-18 14:00:00
15,16,984.8,...,17.9,...,99,2.3,69,...,...,0.0,...,...,...,...,...,...,2019-12-18 15:00:00
16,17,985.3,...,17.8,...,99,2.0,66,...,...,0.0,...,...,...,...,...,...,2019-12-18 16:00:00
17,18,985.9,...,17.7,...,99,0.3,55,...,...,0.5,...,...,...,...,...,...,2019-12-18 17:00:00
18,19,986.4,...,17.5,...,99,0.9,37,...,...,0.5,...,...,...,...,...,...,2019-12-18 18:00:00
19,20,986.8,...,17.4,...,99,1.2,44,...,...,0.0,...,...,...,...,...,...,2019-12-18 19:00:00
20,21,986.9,...,17.4,...,99,0.3,58,...,...,0.5,...,...,...,...,...,...,2019-12-18 20:00:00
21,22,987.0,...,17.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-18 21:00:00
22,23,986.9,...,17.3,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-18 22:00:00
23,24,986.6,...,17.3,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-18 23:00:00
0,1,986.1,...,17.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 00:00:00
1,2,985.8,...,17.2,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-19 01:00:00
2,3,985.6,...,17.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 02:00:00
3,4,985.5,...,17.1,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-19 03:00:00
4,5,985.7,...,17.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 04:00:00
5,6,985.9,...,17.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 05:00:00
6,7,986.3,...,17.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 06:00:00
7,8,986.7,...,17.2,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-19 07:00:00
8,9,987.1,...,17.8,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-19 08:00:00
9,10,987.0,...,17.9,...,99,1.7,63,...,...,0.0,...,...,...,...,...,...,2019-12-19 09:00:00
10,11,986.4,...,17.9,...,99,1.2,60,...,...,0.0,...,...,...,...,...,...,2019-12-19 10:00:00
11,12,985.5,...,17.8,...,99,1.8,63,...,...,0.0,...,...,...,...,...,...,2019-12-19 11:00:00
12,13,985.0,...,17.8,...,99,1.1,64,...,...,0.0,...,...,...,...,...,...,2019-12-19 12:00:00
13,14,984.8,...,17.7,...,99,1.7,63,...,...,0.0,...,...,...,...,...,...,2019-12-19 13:00:00
14,15,985.1,...,17.1,...,99,1.8,66,...,...,0.0,...,...,...,...,...,...,2019-12-19 14:00:00
15,16,985.8,...,16.6,...,99,1.5,61,...,...,0.0,...,...,...,...,...,...,2019-12-19 15:00:00
16,17,986.5,...,16.3,...,99,0.9,77,...,...,0.0,...,...,...,...,...,...,2019-12-19 16:00:00
17,18,987.2,...,16.0,...,99,1.3,56,...,...,0.0,...,...,...,...,...,...,2019-12-19 17:00:00
18,19,987.6,...,15.8,...,99,2.1,57,...,...,0.0,...,...,...,...,...,...,2019-12-19 18:00:00
19,20,988.1,...,15.5,...,99,2.9,56,...,...,0.0,...,...,...,...,...,...,2019-12-19 19:00:00
20,21,988.5,...,15.2,...,99,1.9,68,...,...,0.5,...,...,...,...,...,...,2019-12-19 20:00:00
21,22,988.7,...,14.8,...,99,1.7,54,...,...,0.0,...,...,...,...,...,...,2019-12-19 21:00:00
22,23,988.6,...,14.7,...,99,1.6,61,...,...,0.0,...,...,...,...,...,...,2019-12-19 22:00:00
23,24,988.3,...,14.7,...,99,1.2,54,...,...,0.5,...,...,...,...,...,...,2019-12-19 23:00:00
0,1,988.2,...,14.7,...,99,0.7,54,...,...,0.5,...,...,...,...,...,...,2019-12-20 00:00:00
1,2,988.0,...,14.7,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-20 01:00:00
2,3,987.9,...,14.6,...,99,0.3,20,...,...,0.5,...,...,...,...,...,...,2019-12-20 02:00:00
3,4,987.6,...,14.7,...,99,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-12-20 03:00:00
4,5,987.4,...,14.7,...,99,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-12-20 04:00:00
5,6,987.5,...,14.7,...,99,0.5,285,...,...,0.0,...,...,...,...,...,...,2019-12-20 05:00:00
6,7,987.7,...,14.7,...,99,0.3,41,...,...,0.5,...,...,...,...,...,...,2019-12-20 06:00:00
7,8,988.4,...,15.2,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-20 07:00:00
8,9,988.6,...,15.8,...,99,1.8,60,...,...,0.0,...,...,...,...,...,...,2019-12-20 08:00:00
9,10,988.2,...,16.3,...,99,2.2,54,...,...,0.0,...,...,...,...,...,...,2019-12-20 09:00:00
10,11,987.7,...,17.2,...,99,2.3,66,...,...,0.0,...,...,...,...,...,...,2019-12-20 10:00:00
11,12,986.1,...,17.5,...,99,3.4,49,...,...,0.0,...,...,...,...,...,...,2019-12-20 11:00:00
12,13,985.2,...,17.4,...,99,2.9,56,...,...,0.0,...,...,...,...,...,...,2019-12-20 12:00:00
13,14,985.0,...,17.1,...,99,2.4,52,...,...,0.0,...,...,...,...,...,...,2019-12-20 13:00:00
14,15,985.0,...,16.8,...,99,2.0,67,...,...,0.0,...,...,...,...,...,...,2019-12-20 14:00:00
15,16,984.8,...,16.8,...,99,3.3,63,...,...,0.0,...,...,...,...,...,...,2019-12-20 15:00:00
16,17,985.0,...,16.5,...,99,1.9,38,...,...,0.0,...,...,...,...,...,...,2019-12-20 16:00:00
17,18,985.6,...,16.6,...,99,0.7,76,...,...,0.5,...,...,...,...,...,...,2019-12-20 17:00:00
18,19,985.8,...,16.6,...,99,1.5,51,...,...,1.0,...,...,...,...,...,...,2019-12-20 18:00:00
19,20,986.4,...,16.6,...,99,2.0,43,...,...,2.0,...,...,...,...,...,...,2019-12-20 19:00:00
20,21,986.6,...,16.6,...,99,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-12-20 20:00:00
21,22,986.7,...,16.7,...,99,0.0,0,...,...,4.0,...,...,...,...,...,...,2019-12-20 21:00:00
22,23,986.6,...,16.7,...,99,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-12-20 22:00:00
23,24,986.0,...,16.7,...,99,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-12-20 23:00:00
0,1,985.7,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 00:00:00
1,2,984.9,...,16.7,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-21 01:00:00
2,3,984.5,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 02:00:00
3,4,984.0,...,16.7,...,99,0.3,250,...,...,0.5,...,...,...,...,...,...,2019-12-21 03:00:00
4,5,984.0,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 04:00:00
5,6,984.0,...,16.8,...,99,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-12-21 05:00:00
6,7,984.0,...,16.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 06:00:00
7,8,984.3,...,17.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 07:00:00
8,9,984.7,...,18.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 08:00:00
9,10,984.4,...,19.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 09:00:00
10,11,983.7,...,19.9,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 10:00:00
11,12,982.5,...,21.8,...,99,0.3,131,...,...,0.0,...,...,...,...,...,...,2019-12-21 11:00:00
12,13,981.7,...,21.2,...,98,2.9,335,...,...,0.0,...,...,...,...,...,...,2019-12-21 12:00:00
13,14,981.2,...,22.1,...,94,0.3,241,...,...,0.0,...,...,...,...,...,...,2019-12-21 13:00:00
14,15,981.2,...,21.3,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 14:00:00
15,16,981.4,...,20.3,...,99,0.4,245,...,...,0.0,...,...,...,...,...,...,2019-12-21 15:00:00
16,17,982.0,...,19.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 16:00:00
17,18,982.5,...,18.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 17:00:00
18,19,982.7,...,17.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 18:00:00
19,20,982.7,...,17.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 19:00:00
20,21,982.8,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 20:00:00
21,22,982.6,...,17.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 21:00:00
22,23,982.5,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 22:00:00
23,24,982.4,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-21 23:00:00
0,1,982.2,...,17.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 00:00:00
1,2,981.8,...,17.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 01:00:00
2,3,981.6,...,17.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 02:00:00
3,4,981.8,...,17.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 03:00:00
4,5,981.6,...,16.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 04:00:00
5,6,981.7,...,16.5,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 05:00:00
6,7,982.2,...,16.4,...,99,0.7,256,...,...,0.0,...,...,...,...,...,...,2019-12-22 06:00:00
7,8,982.1,...,18.0,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 07:00:00
8,9,982.2,...,19.5,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 08:00:00
9,10,981.8,...,23.9,...,81,0.5,166,...,...,0.0,...,...,...,...,...,...,2019-12-22 09:00:00
10,11,981.4,...,21.4,...,85,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 10:00:00
11,12,980.7,...,21.1,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 11:00:00
12,13,980.0,...,20.4,...,98,0.6,338,...,...,0.0,...,...,...,...,...,...,2019-12-22 12:00:00
13,14,979.8,...,19.2,...,99,2.7,327,...,...,0.0,...,...,...,...,...,...,2019-12-22 13:00:00
14,15,980.0,...,18.4,...,99,1.3,13,...,...,0.0,...,...,...,...,...,...,2019-12-22 14:00:00
15,16,980.4,...,17.2,...,99,0.8,66,...,...,0.0,...,...,...,...,...,...,2019-12-22 15:00:00
16,17,981.1,...,16.6,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-22 16:00:00
17,18,981.7,...,16.3,...,99,0.7,55,...,...,0.0,...,...,...,...,...,...,2019-12-22 17:00:00
18,19,982.1,...,16.0,...,99,2.1,87,...,...,0.0,...,...,...,...,...,...,2019-12-22 18:00:00
19,20,982.4,...,15.4,...,99,2.7,50,...,...,0.0,...,...,...,...,...,...,2019-12-22 19:00:00
20,21,982.7,...,15.2,...,99,2.5,79,...,...,0.0,...,...,...,...,...,...,2019-12-22 20:00:00
21,22,983.0,...,15.1,...,99,1.0,68,...,...,0.0,...,...,...,...,...,...,2019-12-22 21:00:00
22,23,983.0,...,14.7,...,99,2.2,64,...,...,0.0,...,...,...,...,...,...,2019-12-22 22:00:00
23,24,982.8,...,14.8,...,99,2.4,52,...,...,0.0,...,...,...,...,...,...,2019-12-22 23:00:00
0,1,982.6,...,14.8,...,99,2.4,50,...,...,0.0,...,...,...,...,...,...,2019-12-23 00:00:00
1,2,982.4,...,15.0,...,99,1.5,56,...,...,0.0,...,...,...,...,...,...,2019-12-23 01:00:00
2,3,982.6,...,15.1,...,99,0.9,51,...,...,0.0,...,...,...,...,...,...,2019-12-23 02:00:00
3,4,982.8,...,15.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-23 03:00:00
4,5,983.0,...,15.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-23 04:00:00
5,6,983.4,...,15.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-23 05:00:00
6,7,983.8,...,15.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-23 06:00:00
7,8,984.0,...,16.0,...,99,1.5,48,...,...,0.0,...,...,...,...,...,...,2019-12-23 07:00:00
8,9,984.8,...,18.7,...,91,2.5,66,...,...,0.0,...,...,...,...,...,...,2019-12-23 08:00:00
9,10,984.8,...,17.5,...,98,2.1,64,...,...,0.0,...,...,...,...,...,...,2019-12-23 09:00:00
10,11,984.3,...,17.7,...,99,2.5,70,...,...,0.0,...,...,...,...,...,...,2019-12-23 10:00:00
11,12,983.5,...,18.0,...,99,2.7,58,...,...,0.0,...,...,...,...,...,...,2019-12-23 11:00:00
12,13,982.7,...,18.5,...,96,1.2,65,...,...,0.0,...,...,...,...,...,...,2019-12-23 12:00:00
13,14,982.3,...,19.1,...,93,1.9,60,...,...,0.0,...,...,...,...,...,...,2019-12-23 13:00:00
14,15,982.2,...,18.8,...,95,3.1,68,...,...,0.0,...,...,...,...,...,...,2019-12-23 14:00:00
15,16,982.7,...,18.0,...,99,2.3,80,...,...,0.0,...,...,...,...,...,...,2019-12-23 15:00:00
16,17,983.5,...,17.7,...,99,2.0,66,...,...,0.0,...,...,...,...,...,...,2019-12-23 16:00:00
17,18,983.8,...,17.2,...,99,1.8,61,...,...,0.0,...,...,...,...,...,...,2019-12-23 17:00:00
18,19,984.3,...,17.1,...,99,1.2,63,...,...,0.0,...,...,...,...,...,...,2019-12-23 18:00:00
19,20,984.6,...,17.3,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-23 19:00:00
20,21,984.3,...,17.1,...,99,0.4,74,...,...,0.0,...,...,...,...,...,...,2019-12-23 20:00:00
21,22,984.0,...,16.6,...,99,0.6,23,...,...,0.0,...,...,...,...,...,...,2019-12-23 21:00:00
22,23,984.0,...,16.6,...,99,0.5,353,...,...,0.0,...,...,...,...,...,...,2019-12-23 22:00:00
23,24,983.8,...,16.3,...,99,1.0,21,...,...,0.0,...,...,...,...,...,...,2019-12-23 23:00:00
0,1,983.4,...,16.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 00:00:00
1,2,983.1,...,15.3,...,99,0.3,10,...,...,0.0,...,...,...,...,...,...,2019-12-24 01:00:00
2,3,983.3,...,15.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 02:00:00
3,4,983.3,...,15.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 03:00:00
4,5,983.7,...,15.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 04:00:00
5,6,984.4,...,14.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 05:00:00
6,7,985.3,...,15.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 06:00:00
7,8,985.8,...,15.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 07:00:00
8,9,986.1,...,16.6,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-12-24 08:00:00
9,10,985.8,...,19.7,...,97,0.6,197,...,...,0.0,...,...,...,...,...,...,2019-12-24 09:00:00
10,11,985.2,...,21.0,...,86,1.6,349,...,...,0.0,...,...,...,...,...,...,2019-12-24 10:00:00
11,12,984.1,...,20.7,...,87,0.5,350,...,...,0.0,...,...,...,...,...,...,2019-12-24 11:00:00
12,13,983.5,...,20.8,...,90,1.6,320,...,...,0.0,...,...,...,...,...,...,2019-12-24 12:00:00
13,14,983.1,...,20.3,...,92,1.5,342,...,...,0.0,...,...,...,...,...,...,2019-12-24 13:00:00
