,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
20,21,985.2,...,22.7,...,99,4.2,82,...,...,0.5,...,...,...,...,...,...,2019-09-27 20:00:00
21,22,984.9,...,23.1,...,99,2.8,56,...,...,0.0,...,...,...,...,...,...,2019-09-27 21:00:00
22,23,984.9,...,23.5,...,99,2.6,50,...,...,0.0,...,...,...,...,...,...,2019-09-27 22:00:00
23,24,984.4,...,23.1,...,99,2.8,69,...,...,0.0,...,...,...,...,...,...,2019-09-27 23:00:00
0,1,984.3,...,23.1,...,99,2.9,82,...,...,0.0,...,...,...,...,...,...,2019-09-28 00:00:00
1,2,984.1,...,23.2,...,99,2.4,84,...,...,0.0,...,...,...,...,...,...,2019-09-28 01:00:00
2,3,983.3,...,23.0,...,99,2.3,42,...,...,0.0,...,...,...,...,...,...,2019-09-28 02:00:00
3,4,983.3,...,22.6,...,99,1.7,3,...,...,0.0,...,...,...,...,...,...,2019-09-28 03:00:00
4,5,983.5,...,22.9,...,99,1.6,4,...,...,1.0,...,...,...,...,...,...,2019-09-28 04:00:00
5,6,983.5,...,23.0,...,99,2.6,64,...,...,4.0,...,...,...,...,...,...,2019-09-28 05:00:00
6,7,984.0,...,22.8,...,99,2.1,100,...,...,3.0,...,...,...,...,...,...,2019-09-28 06:00:00
7,8,984.5,...,23.7,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-09-28 07:00:00
8,9,985.0,...,23.8,...,99,1.2,103,...,...,2.5,...,...,...,...,...,...,2019-09-28 08:00:00
9,10,984.9,...,23.4,...,99,2.7,98,...,...,4.0,...,...,...,...,...,...,2019-09-28 09:00:00
10,11,984.5,...,24.0,...,99,1.9,89,...,...,0.0,...,...,...,...,...,...,2019-09-28 10:00:00
11,12,983.8,...,24.7,...,99,2.3,53,...,...,0.0,...,...,...,...,...,...,2019-09-28 11:00:00
12,13,983.2,...,24.6,...,99,2.7,20,...,...,0.5,...,...,...,...,...,...,2019-09-28 12:00:00
13,14,982.8,...,24.4,...,99,1.8,103,...,...,7.0,...,...,...,...,...,...,2019-09-28 13:00:00
14,15,982.7,...,24.3,...,99,2.2,39,...,...,0.5,...,...,...,...,...,...,2019-09-28 14:00:00
15,16,982.9,...,24.6,...,99,1.5,91,...,...,0.0,...,...,...,...,...,...,2019-09-28 15:00:00
16,17,982.9,...,23.7,...,99,2.9,95,...,...,0.5,...,...,...,...,...,...,2019-09-28 16:00:00
17,18,983.2,...,23.7,...,99,2.2,87,...,...,0.5,...,...,...,...,...,...,2019-09-28 17:00:00
18,19,983.3,...,23.7,...,99,3.0,88,...,...,0.0,...,...,...,...,...,...,2019-09-28 18:00:00
19,20,983.7,...,23.7,...,99,2.4,94,...,...,0.0,...,...,...,...,...,...,2019-09-28 19:00:00
20,21,984.1,...,23.6,...,99,2.6,90,...,...,0.0,...,...,...,...,...,...,2019-09-28 20:00:00
21,22,984.0,...,23.7,...,99,1.8,71,...,...,0.0,...,...,...,...,...,...,2019-09-28 21:00:00
22,23,983.4,...,23.9,...,99,2.6,87,...,...,0.0,...,...,...,...,...,...,2019-09-28 22:00:00
23,24,983.6,...,23.9,...,99,1.9,102,...,...,1.5,...,...,...,...,...,...,2019-09-28 23:00:00
0,1,983.0,...,24.0,...,99,1.9,74,...,...,1.5,...,...,...,...,...,...,2019-09-29 00:00:00
1,2,982.3,...,23.7,...,99,1.1,29,...,...,3.0,...,...,...,...,...,...,2019-09-29 01:00:00
2,3,981.7,...,23.6,...,99,0.0,0,...,...,6.5,...,...,...,...,...,...,2019-09-29 02:00:00
3,4,981.6,...,23.5,...,99,3.4,89,...,...,2.0,...,...,...,...,...,...,2019-09-29 03:00:00
4,5,982.4,...,23.1,...,99,2.3,87,...,...,0.5,...,...,...,...,...,...,2019-09-29 04:00:00
5,6,982.7,...,23.3,...,99,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-09-29 05:00:00
6,7,983.2,...,23.5,...,99,1.8,32,...,...,2.5,...,...,...,...,...,...,2019-09-29 06:00:00
7,8,982.7,...,23.5,...,99,2.5,55,...,...,1.5,...,...,...,...,...,...,2019-09-29 07:00:00
8,9,982.8,...,24.2,...,99,3.7,74,...,...,0.0,...,...,...,...,...,...,2019-09-29 08:00:00
9,10,982.4,...,25.2,...,99,5.0,81,...,...,0.0,...,...,...,...,...,...,2019-09-29 09:00:00
10,11,981.9,...,27.1,...,99,4.8,88,...,...,0.5,...,...,...,...,...,...,2019-09-29 10:00:00
11,12,981.6,...,26.8,...,99,6.1,72,...,...,0.0,...,...,...,...,...,...,2019-09-29 11:00:00
12,13,980.6,...,27.6,...,99,6.9,78,...,...,0.0,...,...,...,...,...,...,2019-09-29 12:00:00
13,14,979.7,...,27.9,...,99,6.8,74,...,...,0.0,...,...,...,...,...,...,2019-09-29 13:00:00
14,15,979.7,...,27.2,...,99,4.6,85,...,...,0.0,...,...,...,...,...,...,2019-09-29 14:00:00
15,16,980.1,...,26.2,...,99,4.6,81,...,...,0.0,...,...,...,...,...,...,2019-09-29 15:00:00
16,17,980.7,...,25.3,...,99,3.4,86,...,...,0.0,...,...,...,...,...,...,2019-09-29 16:00:00
17,18,980.7,...,25.0,...,99,2.4,87,...,...,0.5,...,...,...,...,...,...,2019-09-29 17:00:00
18,19,980.8,...,24.9,...,99,3.5,87,...,...,1.5,...,...,...,...,...,...,2019-09-29 18:00:00
19,20,980.3,...,24.7,...,99,4.9,79,...,...,0.5,...,...,...,...,...,...,2019-09-29 19:00:00
20,21,980.6,...,24.8,...,99,4.8,89,...,...,0.5,...,...,...,...,...,...,2019-09-29 20:00:00
21,22,980.5,...,25.0,...,99,4.0,82,...,...,0.0,...,...,...,...,...,...,2019-09-29 21:00:00
22,23,980.3,...,25.1,...,99,5.9,88,...,...,0.0,...,...,...,...,...,...,2019-09-29 22:00:00
23,24,980.1,...,25.0,...,99,4.7,82,...,...,0.0,...,...,...,...,...,...,2019-09-29 23:00:00
0,1,978.9,...,24.9,...,99,4.8,75,...,...,0.0,...,...,...,...,...,...,2019-09-30 00:00:00
1,2,978.4,...,25.1,...,99,4.8,76,...,...,0.0,...,...,...,...,...,...,2019-09-30 01:00:00
2,3,977.7,...,25.3,...,99,4.4,84,...,...,0.0,...,...,...,...,...,...,2019-09-30 02:00:00
3,4,977.5,...,25.2,...,99,4.3,80,...,...,0.0,...,...,...,...,...,...,2019-09-30 03:00:00
4,5,977.2,...,25.2,...,99,4.8,78,...,...,0.0,...,...,...,...,...,...,2019-09-30 04:00:00
5,6,977.9,...,25.0,...,99,4.6,93,...,...,0.0,...,...,...,...,...,...,2019-09-30 05:00:00
6,7,977.8,...,23.6,...,99,4.7,74,...,...,4.5,...,...,...,...,...,...,2019-09-30 06:00:00
7,8,978.3,...,23.7,...,99,5.1,80,...,...,0.0,...,...,...,...,...,...,2019-09-30 07:00:00
8,9,978.3,...,23.9,...,99,6.3,81,...,...,0.5,...,...,...,...,...,...,2019-09-30 08:00:00
9,10,977.7,...,23.8,...,99,5.1,81,...,...,0.0,...,...,...,...,...,...,2019-09-30 09:00:00
10,11,976.8,...,23.5,...,99,6.5,75,...,...,0.5,...,...,...,...,...,...,2019-09-30 10:00:00
11,12,975.9,...,24.5,...,99,4.5,60,...,...,0.0,...,...,...,...,...,...,2019-09-30 11:00:00
12,13,974.4,...,24.8,...,99,5.5,50,...,...,0.0,...,...,...,...,...,...,2019-09-30 12:00:00
13,14,972.9,...,25.2,...,99,6.8,54,...,...,0.0,...,...,...,...,...,...,2019-09-30 13:00:00
14,15,972.5,...,25.0,...,99,5.9,40,...,...,0.0,...,...,...,...,...,...,2019-09-30 14:00:00
15,16,972.1,...,25.2,...,99,6.0,44,...,...,0.0,...,...,...,...,...,...,2019-09-30 15:00:00
16,17,971.3,...,23.4,...,99,3.2,26,...,...,2.5,...,...,...,...,...,...,2019-09-30 16:00:00
17,18,971.1,...,23.8,...,99,5.5,36,...,...,0.5,...,...,...,...,...,...,2019-09-30 17:00:00
18,19,970.5,...,23.1,...,99,5.9,15,...,...,1.5,...,...,...,...,...,...,2019-09-30 18:00:00
19,20,970.2,...,22.8,...,99,9.0,19,...,...,3.0,...,...,...,...,...,...,2019-09-30 19:00:00
20,21,970.1,...,22.4,...,99,7.0,357,...,...,3.0,...,...,...,...,...,...,2019-09-30 20:00:00
21,22,969.0,...,22.0,...,99,3.9,342,...,...,2.0,...,...,...,...,...,...,2019-09-30 21:00:00
22,23,967.9,...,22.2,...,99,6.1,308,...,...,20.5,...,...,...,...,...,...,2019-09-30 22:00:00
23,24,967.8,...,22.5,...,99,6.9,298,...,...,19.5,...,...,...,...,...,...,2019-09-30 23:00:00
0,1,968.9,...,22.2,...,99,5.4,295,...,...,3.0,...,...,...,...,...,...,2019-10-01 00:00:00
1,2,969.5,...,22.3,...,99,5.4,295,...,...,0.5,...,...,...,...,...,...,2019-10-01 01:00:00
2,3,970.2,...,22.6,...,99,2.6,278,...,...,1.0,...,...,...,...,...,...,2019-10-01 02:00:00
3,4,971.1,...,22.5,...,99,2.5,288,...,...,1.0,...,...,...,...,...,...,2019-10-01 03:00:00
4,5,972.2,...,22.7,...,99,4.9,300,...,...,0.0,...,...,...,...,...,...,2019-10-01 04:00:00
5,6,973.5,...,21.9,...,99,5.0,304,...,...,2.5,...,...,...,...,...,...,2019-10-01 05:00:00
6,7,974.7,...,22.0,...,99,2.4,248,...,...,1.5,...,...,...,...,...,...,2019-10-01 06:00:00
7,8,976.1,...,22.2,...,99,5.3,243,...,...,1.0,...,...,...,...,...,...,2019-10-01 07:00:00
8,9,976.5,...,23.9,...,99,4.4,242,...,...,0.0,...,...,...,...,...,...,2019-10-01 08:00:00
9,10,976.5,...,25.9,...,96,6.1,252,...,...,0.0,...,...,...,...,...,...,2019-10-01 09:00:00
10,11,976.5,...,26.9,...,86,7.3,250,...,...,0.0,...,...,...,...,...,...,2019-10-01 10:00:00
11,12,975.9,...,27.3,...,81,5.2,246,...,...,0.0,...,...,...,...,...,...,2019-10-01 11:00:00
12,13,975.4,...,28.0,...,74,5.0,243,...,...,0.0,...,...,...,...,...,...,2019-10-01 12:00:00
13,14,975.3,...,29.1,...,67,5.0,246,...,...,0.0,...,...,...,...,...,...,2019-10-01 13:00:00
14,15,975.5,...,29.8,...,66,4.9,228,...,...,0.0,...,...,...,...,...,...,2019-10-01 14:00:00
15,16,976.0,...,29.6,...,63,5.2,245,...,...,0.0,...,...,...,...,...,...,2019-10-01 15:00:00
16,17,976.6,...,28.9,...,72,3.7,246,...,...,0.0,...,...,...,...,...,...,2019-10-01 16:00:00
17,18,976.8,...,27.5,...,86,3.4,242,...,...,0.0,...,...,...,...,...,...,2019-10-01 17:00:00
18,19,977.5,...,26.8,...,92,4.4,243,...,...,0.0,...,...,...,...,...,...,2019-10-01 18:00:00
19,20,978.0,...,27.1,...,84,1.9,236,...,...,0.0,...,...,...,...,...,...,2019-10-01 19:00:00
20,21,978.4,...,25.2,...,99,1.2,136,...,...,0.0,...,...,...,...,...,...,2019-10-01 20:00:00
21,22,978.7,...,24.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-10-01 21:00:00
22,23,978.7,...,24.9,...,99,0.3,118,...,...,0.0,...,...,...,...,...,...,2019-10-01 22:00:00
23,24,978.9,...,24.5,...,99,0.3,115,...,...,0.0,...,...,...,...,...,...,2019-10-01 23:00:00
0,1,979.0,...,24.7,...,99,0.3,94,...,...,0.0,...,...,...,...,...,...,2019-10-02 00:00:00
1,2,979.1,...,24.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-10-02 01:00:00
2,3,979.3,...,25.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-10-02 02:00:00
3,4,979.4,...,25.3,...,90,1.2,244,...,...,0.0,...,...,...,...,...,...,2019-10-02 03:00:00
4,5,979.9,...,24.1,...,99,1.4,209,...,...,0.0,...,...,...,...,...,...,2019-10-02 04:00:00
5,6,980.3,...,24.0,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-10-02 05:00:00
6,7,980.8,...,24.9,...,99,0.5,141,...,...,0.0,...,...,...,...,...,...,2019-10-02 06:00:00
7,8,981.1,...,27.0,...,85,1.8,186,...,...,0.0,...,...,...,...,...,...,2019-10-02 07:00:00
8,9,981.3,...,28.6,...,72,2.9,240,...,...,0.0,...,...,...,...,...,...,2019-10-02 08:00:00
9,10,981.2,...,30.1,...,71,0.7,258,...,...,0.0,...,...,...,...,...,...,2019-10-02 09:00:00
10,11,981.0,...,30.8,...,59,1.3,246,...,...,0.0,...,...,...,...,...,...,2019-10-02 10:00:00
11,12,980.6,...,29.4,...,90,2.6,302,...,...,0.0,...,...,...,...,...,...,2019-10-02 11:00:00
12,13,980.3,...,29.3,...,92,3.8,308,...,...,0.0,...,...,...,...,...,...,2019-10-02 12:00:00
13,14,979.9,...,29.5,...,84,3.7,306,...,...,0.0,...,...,...,...,...,...,2019-10-02 13:00:00
14,15,979.9,...,28.9,...,90,2.8,309,...,...,0.0,...,...,...,...,...,...,2019-10-02 14:00:00
15,16,980.0,...,28.2,...,96,3.4,305,...,...,0.0,...,...,...,...,...,...,2019-10-02 15:00:00
16,17,980.2,...,27.8,...,99,1.7,280,...,...,0.0,...,...,...,...,...,...,2019-10-02 16:00:00
17,18,980.5,...,26.9,...,99,0.8,316,...,...,0.0,...,...,...,...,...,...,2019-10-02 17:00:00
18,19,980.9,...,26.0,...,99,1.0,57,...,...,0.0,...,...,...,...,...,...,2019-10-02 18:00:00
19,20,981.4,...,26.2,...,99,1.2,105,...,...,0.0,...,...,...,...,...,...,2019-10-02 19:00:00
20,21,981.7,...,26.0,...,99,0.9,91,...,...,0.0,...,...,...,...,...,...,2019-10-02 20:00:00
21,22,981.7,...,25.9,...,99,1.7,89,...,...,0.0,...,...,...,...,...,...,2019-10-02 21:00:00
22,23,981.7,...,25.7,...,99,0.7,90,...,...,0.0,...,...,...,...,...,...,2019-10-02 22:00:00
23,24,981.7,...,25.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-10-02 23:00:00
0,1,981.6,...,25.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-10-03 00:00:00
1,2,981.4,...,24.8,...,99,0.4,251,...,...,0.0,...,...,...,...,...,...,2019-10-03 01:00:00
2,3,981.4,...,24.7,...,99,1.3,292,...,...,0.0,...,...,...,...,...,...,2019-10-03 02:00:00
3,4,981.7,...,24.7,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-10-03 03:00:00
4,5,982.3,...,24.6,...,99,0.3,150,...,...,0.0,...,...,...,...,...,...,2019-10-03 04:00:00
5,6,982.8,...,24.6,...,99,0.6,179,...,...,0.0,...,...,...,...,...,...,2019-10-03 05:00:00
6,7,983.2,...,25.4,...,99,1.1,220,...,...,0.0,...,...,...,...,...,...,2019-10-03 06:00:00
7,8,983.8,...,26.1,...,99,1.1,289,...,...,0.0,...,...,...,...,...,...,2019-10-03 07:00:00
8,9,984.0,...,26.8,...,99,0.5,298,...,...,0.0,...,...,...,...,...,...,2019-10-03 08:00:00
9,10,983.6,...,28.5,...,99,0.3,289,...,...,0.0,...,...,...,...,...,...,2019-10-03 09:00:00
10,11,983.1,...,28.0,...,99,1.8,307,...,...,0.0,...,...,...,...,...,...,2019-10-03 10:00:00
11,12,982.2,...,28.0,...,99,0.8,322,...,...,0.0,...,...,...,...,...,...,2019-10-03 11:00:00
12,13,981.6,...,28.4,...,99,1.5,328,...,...,0.0,...,...,...,...,...,...,2019-10-03 12:00:00
13,14,981.1,...,28.4,...,99,2.5,334,...,...,0.0,...,...,...,...,...,...,2019-10-03 13:00:00
14,15,981.0,...,28.5,...,99,1.6,334,...,...,0.0,...,...,...,...,...,...,2019-10-03 14:00:00
15,16,981.1,...,27.7,...,99,1.3,360,...,...,0.0,...,...,...,...,...,...,2019-10-03 15:00:00
16,17,981.3,...,27.1,...,99,2.1,352,...,...,0.0,...,...,...,...,...,...,2019-10-03 16:00:00
17,18,981.4,...,26.5,...,99,2.3,112,...,...,0.0,...,...,...,...,...,...,2019-10-03 17:00:00
18,19,981.5,...,25.8,...,99,1.9,105,...,...,0.0,...,...,...,...,...,...,2019-10-03 18:00:00
19,20,981.8,...,25.8,...,99,2.8,97,...,...,0.0,...,...,...,...,...,...,2019-10-03 19:00:00
20,21,981.8,...,25.5,...,99,2.0,85,...,...,0.0,...,...,...,...,...,...,2019-10-03 20:00:00
21,22,981.8,...,25.6,...,99,1.4,60,...,...,0.0,...,...,...,...,...,...,2019-10-03 21:00:00
22,23,981.6,...,25.4,...,99,1.8,104,...,...,0.0,...,...,...,...,...,...,2019-10-03 22:00:00
23,24,981.6,...,25.0,...,99,0.7,129,...,...,0.0,...,...,...,...,...,...,2019-10-03 23:00:00
0,1,981.5,...,24.5,...,99,0.6,141,...,...,0.0,...,...,...,...,...,...,2019-10-04 00:00:00
1,2,981.4,...,24.0,...,99,0.6,132,...,...,0.0,...,...,...,...,...,...,2019-10-04 01:00:00
2,3,981.1,...,24.3,...,99,1.6,248,...,...,0.0,...,...,...,...,...,...,2019-10-04 02:00:00
3,4,981.2,...,24.1,...,99,1.6,184,...,...,0.0,...,...,...,...,...,...,2019-10-04 03:00:00
4,5,981.8,...,22.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-10-04 04:00:00
5,6,982.4,...,23.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-10-04 05:00:00
6,7,982.9,...,23.3,...,99,0.6,148,...,...,0.0,...,...,...,...,...,...,2019-10-04 06:00:00
7,8,983.3,...,24.8,...,99,1.1,117,...,...,0.0,...,...,...,...,...,...,2019-10-04 07:00:00
8,9,983.1,...,26.0,...,99,2.1,115,...,...,0.0,...,...,...,...,...,...,2019-10-04 08:00:00
9,10,983.0,...,27.6,...,97,0.3,72,...,...,0.0,...,...,...,...,...,...,2019-10-04 09:00:00
10,11,982.4,...,29.5,...,85,0.6,313,...,...,0.0,...,...,...,...,...,...,2019-10-04 10:00:00
11,12,981.7,...,28.2,...,99,1.8,295,...,...,0.0,...,...,...,...,...,...,2019-10-04 11:00:00
12,13,981.2,...,27.6,...,99,3.0,326,...,...,0.0,...,...,...,...,...,...,2019-10-04 12:00:00
13,14,980.5,...,26.5,...,99,4.3,292,...,...,0.0,...,...,...,...,...,...,2019-10-04 13:00:00
14,15,980.4,...,26.7,...,99,1.6,339,...,...,0.0,...,...,...,...,...,...,2019-10-04 14:00:00
15,16,980.4,...,27.0,...,99,1.3,336,...,...,0.0,...,...,...,...,...,...,2019-10-04 15:00:00
16,17,980.6,...,27.0,...,99,0.5,7,...,...,0.0,...,...,...,...,...,...,2019-10-04 16:00:00
17,18,980.7,...,26.5,...,99,2.5,86,...,...,0.0,...,...,...,...,...,...,2019-10-04 17:00:00
18,19,981.3,...,25.8,...,99,2.6,91,...,...,0.0,...,...,...,...,...,...,2019-10-04 18:00:00
19,20,981.7,...,25.3,...,99,3.8,93,...,...,0.0,...,...,...,...,...,...,2019-10-04 19:00:00
20,21,981.8,...,24.9,...,99,4.4,97,...,...,0.0,...,...,...,...,...,...,2019-10-04 20:00:00
21,22,981.9,...,24.7,...,99,2.5,97,...,...,0.0,...,...,...,...,...,...,2019-10-04 21:00:00
22,23,981.9,...,24.3,...,99,2.6,113,...,...,0.0,...,...,...,...,...,...,2019-10-04 22:00:00
23,24,981.9,...,24.1,...,99,1.7,129,...,...,0.0,...,...,...,...,...,...,2019-10-04 23:00:00
0,1,981.9,...,23.9,...,99,1.2,118,...,...,0.0,...,...,...,...,...,...,2019-10-05 00:00:00
1,2,981.9,...,23.8,...,99,0.5,116,...,...,0.0,...,...,...,...,...,...,2019-10-05 01:00:00
2,3,981.8,...,23.9,...,99,0.4,100,...,...,0.0,...,...,...,...,...,...,2019-10-05 02:00:00
3,4,981.7,...,23.1,...,99,1.8,118,...,...,0.0,...,...,...,...,...,...,2019-10-05 03:00:00
4,5,981.9,...,22.9,...,99,1.7,124,...,...,0.0,...,...,...,...,...,...,2019-10-05 04:00:00
5,6,982.4,...,22.3,...,99,1.8,116,...,...,0.0,...,...,...,...,...,...,2019-10-05 05:00:00
6,7,983.0,...,23.8,...,99,3.2,97,...,...,0.0,...,...,...,...,...,...,2019-10-05 06:00:00
7,8,983.3,...,25.6,...,99,3.6,96,...,...,0.0,...,...,...,...,...,...,2019-10-05 07:00:00
8,9,983.4,...,26.9,...,94,4.0,90,...,...,0.0,...,...,...,...,...,...,2019-10-05 08:00:00
9,10,983.3,...,28.0,...,87,4.5,91,...,...,0.0,...,...,...,...,...,...,2019-10-05 09:00:00
10,11,983.0,...,29.3,...,78,3.8,125,...,...,0.0,...,...,...,...,...,...,2019-10-05 10:00:00
11,12,982.4,...,29.8,...,77,3.8,103,...,...,0.0,...,...,...,...,...,...,2019-10-05 11:00:00
12,13,981.7,...,29.8,...,69,4.3,116,...,...,0.0,...,...,...,...,...,...,2019-10-05 12:00:00
13,14,981.2,...,29.7,...,61,4.9,103,...,...,0.0,...,...,...,...,...,...,2019-10-05 13:00:00
14,15,981.1,...,29.6,...,64,5.9,95,...,...,0.0,...,...,...,...,...,...,2019-10-05 14:00:00
15,16,981.5,...,28.3,...,76,4.8,87,...,...,0.0,...,...,...,...,...,...,2019-10-05 15:00:00
16,17,981.8,...,27.2,...,84,5.0,88,...,...,0.0,...,...,...,...,...,...,2019-10-05 16:00:00
17,18,982.6,...,25.9,...,99,4.4,82,...,...,0.0,...,...,...,...,...,...,2019-10-05 17:00:00
18,19,983.1,...,25.2,...,99,4.7,84,...,...,0.0,...,...,...,...,...,...,2019-10-05 18:00:00
19,20,984.2,...,25.0,...,99,4.9,87,...,...,0.0,...,...,...,...,...,...,2019-10-05 19:00:00
20,21,985.0,...,24.7,...,99,5.5,78,...,...,0.0,...,...,...,...,...,...,2019-10-05 20:00:00
21,22,985.2,...,24.6,...,99,5.0,90,...,...,0.0,...,...,...,...,...,...,2019-10-05 21:00:00
22,23,985.1,...,24.6,...,99,5.9,96,...,...,0.0,...,...,...,...,...,...,2019-10-05 22:00:00
23,24,985.3,...,24.7,...,99,5.3,87,...,...,0.0,...,...,...,...,...,...,2019-10-05 23:00:00
0,1,985.1,...,24.6,...,99,4.2,78,...,...,0.0,...,...,...,...,...,...,2019-10-06 00:00:00
1,2,985.1,...,24.3,...,99,4.8,91,...,...,0.0,...,...,...,...,...,...,2019-10-06 01:00:00
2,3,984.9,...,24.1,...,99,3.6,82,...,...,0.0,...,...,...,...,...,...,2019-10-06 02:00:00
3,4,984.8,...,24.2,...,99,4.5,89,...,...,0.0,...,...,...,...,...,...,2019-10-06 03:00:00
4,5,984.9,...,24.2,...,99,4.7,79,...,...,0.0,...,...,...,...,...,...,2019-10-06 04:00:00
5,6,985.4,...,24.1,...,99,4.4,83,...,...,0.0,...,...,...,...,...,...,2019-10-06 05:00:00
6,7,985.9,...,24.1,...,99,4.7,90,...,...,0.0,...,...,...,...,...,...,2019-10-06 06:00:00
7,8,986.1,...,24.7,...,99,7.1,85,...,...,0.0,...,...,...,...,...,...,2019-10-06 07:00:00
8,9,986.6,...,25.2,...,99,6.1,82,...,...,0.0,...,...,...,...,...,...,2019-10-06 08:00:00
9,10,986.3,...,25.8,...,99,5.6,84,...,...,0.0,...,...,...,...,...,...,2019-10-06 09:00:00
10,11,985.7,...,26.2,...,99,6.3,99,...,...,0.0,...,...,...,...,...,...,2019-10-06 10:00:00
11,12,984.5,...,26.4,...,98,6.9,100,...,...,0.0,...,...,...,...,...,...,2019-10-06 11:00:00
12,13,983.8,...,27.5,...,88,6.4,95,...,...,0.0,...,...,...,...,...,...,2019-10-06 12:00:00
13,14,983.4,...,27.2,...,86,5.0,99,...,...,0.0,...,...,...,...,...,...,2019-10-06 13:00:00
14,15,983.1,...,27.1,...,94,7.3,96,...,...,0.0,...,...,...,...,...,...,2019-10-06 14:00:00
15,16,984.0,...,26.5,...,98,5.4,83,...,...,0.0,...,...,...,...,...,...,2019-10-06 15:00:00
16,17,984.3,...,25.6,...,99,6.0,83,...,...,0.0,...,...,...,...,...,...,2019-10-06 16:00:00
17,18,984.6,...,25.0,...,99,6.2,83,...,...,0.0,...,...,...,...,...,...,2019-10-06 17:00:00
18,19,984.9,...,24.6,...,99,6.6,89,...,...,0.0,...,...,...,...,...,...,2019-10-06 18:00:00
19,20,985.4,...,24.5,...,99,6.9,88,...,...,0.0,...,...,...,...,...,...,2019-10-06 19:00:00
20,21,985.8,...,24.5,...,99,5.2,87,...,...,0.0,...,...,...,...,...,...,2019-10-06 20:00:00
21,22,985.8,...,24.4,...,99,5.2,82,...,...,0.0,...,...,...,...,...,...,2019-10-06 21:00:00
22,23,985.6,...,24.2,...,99,5.4,85,...,...,0.0,...,...,...,...,...,...,2019-10-06 22:00:00
23,24,985.6,...,24.2,...,99,6.3,87,...,...,0.0,...,...,...,...,...,...,2019-10-06 23:00:00
0,1,985.0,...,24.2,...,99,4.7,84,...,...,0.0,...,...,...,...,...,...,2019-10-07 00:00:00
1,2,984.7,...,24.1,...,99,4.3,88,...,...,0.0,...,...,...,...,...,...,2019-10-07 01:00:00
2,3,984.7,...,24.0,...,99,3.0,83,...,...,0.0,...,...,...,...,...,...,2019-10-07 02:00:00
3,4,984.7,...,24.0,...,99,3.2,86,...,...,0.0,...,...,...,...,...,...,2019-10-07 03:00:00
4,5,985.0,...,24.0,...,99,2.9,76,...,...,0.0,...,...,...,...,...,...,2019-10-07 04:00:00
5,6,985.2,...,24.2,...,99,2.7,74,...,...,0.0,...,...,...,...,...,...,2019-10-07 05:00:00
6,7,985.6,...,24.7,...,99,3.2,71,...,...,0.0,...,...,...,...,...,...,2019-10-07 06:00:00
7,8,985.9,...,25.6,...,99,3.7,83,...,...,0.0,...,...,...,...,...,...,2019-10-07 07:00:00
8,9,985.9,...,26.4,...,99,5.7,90,...,...,0.0,...,...,...,...,...,...,2019-10-07 08:00:00
9,10,985.8,...,27.3,...,91,4.9,91,...,...,0.0,...,...,...,...,...,...,2019-10-07 09:00:00
10,11,985.4,...,27.9,...,82,4.8,100,...,...,0.0,...,...,...,...,...,...,2019-10-07 10:00:00
11,12,984.6,...,28.4,...,74,5.5,90,...,...,0.0,...,...,...,...,...,...,2019-10-07 11:00:00
12,13,984.1,...,29.1,...,69,4.1,95,...,...,0.0,...,...,...,...,...,...,2019-10-07 12:00:00
13,14,983.7,...,29.4,...,67,4.7,96,...,...,0.0,...,...,...,...,...,...,2019-10-07 13:00:00
14,15,983.7,...,28.1,...,80,5.0,79,...,...,0.0,...,...,...,...,...,...,2019-10-07 14:00:00
15,16,984.3,...,27.5,...,85,4.3,77,...,...,0.0,...,...,...,...,...,...,2019-10-07 15:00:00
16,17,984.7,...,26.2,...,99,4.4,94,...,...,0.0,...,...,...,...,...,...,2019-10-07 16:00:00
17,18,984.9,...,25.2,...,99,5.1,88,...,...,0.0,...,...,...,...,...,...,2019-10-07 17:00:00
18,19,985.3,...,24.7,...,99,5.1,91,...,...,0.0,...,...,...,...,...,...,2019-10-07 18:00:00
19,20,985.9,...,24.6,...,99,4.2,94,...,...,0.0,...,...,...,...,...,...,2019-10-07 19:00:00
20,21,986.3,...,24.3,...,99,4.0,84,...,...,0.0,...,...,...,...,...,...,2019-10-07 20:00:00
21,22,986.1,...,24.2,...,99,4.1,82,...,...,0.0,...,...,...,...,...,...,2019-10-07 21:00:00
22,23,986.1,...,24.3,...,99,3.4,74,...,...,0.0,...,...,...,...,...,...,2019-10-07 22:00:00
23,24,985.7,...,24.3,...,99,3.6,75,...,...,0.0,...,...,...,...,...,...,2019-10-07 23:00:00
